0,1,2,3,4,5,6,7,8,9,10
4.9437784056,1.0900623351,0.6994505802,0.39549764649999997,2.4301361219,-1.3200871884,-1.0266186576,0.9710032226,-1.1123988562,1.4258279502000002,-1.0
-0.2651017337,-2.4941809783,-0.45222641210000003,0.9284350642,0.0822717119,0.6441051684,0.1320474202,-0.208635032,0.4418683539,-0.4584556502,1.0
0.4392695922,-2.2811304994,3.3787900634,0.24241829829999997,1.3414164539,-0.2941350029,0.304356267,0.0327134236,0.3995695749,0.7126370406999999,1.0
-0.4353598871,-2.1894321137,-3.3184918977999995,-0.3626060808,-1.1769313515000002,-0.324115744,-0.5539556461,1.0818787183,0.4199862369,-0.6849159926999999,-1.0
1.2567393515,-2.3314088056999998,-0.3316783831,-0.3002842132,1.1465256142,0.9417537629,-0.12624903939999998,-0.9725374395999999,0.0141394665,-0.8044791567,1.0
3.9147939079,1.9767012011000002,-0.5549879359000001,-0.42678850409999997,1.7482407287000001,0.029816869399999998,1.6305440109,-0.1459053615,-1.4347593679,1.7044102793,-1.0
-1.2737182707999999,-2.2700385868,-0.3586068921,1.2516473397,-0.0323776255,-0.033339835899999996,0.0413489598,-0.7735917431,0.484065079,-0.4246078604,1.0
-1.087358681,-2.2213277918000003,1.1333632784999998,0.70325978,0.182481568,0.0674492221,0.0358110854,-1.6631207687,0.1496059964,-0.44238878060000003,1.0
-3.3643843369,2.6582758139,-1.366788029,1.9147220812,1.2841151093,-0.4419460965,-1.2903252147,-1.5238242908000001,1.1207326094,1.4188533802,-1.0
2.9535716509,-0.9071039303,-0.8098064613,-1.5507878614,0.7278131346,-0.3070049769,0.9060268462000001,0.0745052168,-0.1747950609,-0.599547238,1.0
-3.3038592949,1.3783165771,-0.4859109085,-0.1848919054,0.6966920819,-0.41948063020000004,-1.3462213288,-1.3755420153,0.043180043,0.8218659218000001,1.0
-1.2429107924,-1.0052598820999998,1.9643865328999999,-0.327806467,-2.28232549,-2.7116948812,0.0095189079,0.2304880734,-1.2949116864,2.0322450909,-1.0
2.1101060832,-0.5639619788,-1.73658858,-1.5785447188,-0.0358588382,-0.3401364049,0.5038504313000001,0.0574713033,-0.2598544944,-0.7626113487999999,1.0
-4.2953613436,1.853022986,1.7698849783000001,-0.9925129876000001,-0.1078105656,-0.1045453984,0.2128751075,0.3371976835,-0.0437920974,-0.6506192352,1.0
3.9277584163999997,2.3992565854,0.9894733216,-0.8987279988,-0.6987924213,-0.2688406698,0.6879197697,-1.8651157796000002,-0.9725435718000001,-0.4507996449,-1.0
-0.3265596767,-1.1174427934,-2.2918373004,0.1006305508,0.7264173318000001,0.7454069126999999,-0.3088918977,1.0982279212000001,-0.17864059710000002,-0.5251743703,1.0
0.8522420968000001,-0.6784552036,2.2169042728,-2.2400270733000003,-0.71801942,0.9703622369,0.10225640189999999,-0.8464569408,0.4229894539,-1.120457501,-1.0
-0.9179214659,-1.3975450706,1.4554277771000002,-1.3066122343000002,-2.2517042013,-2.3571744294999997,-1.5125643678,1.3236492674,-0.6084414951,1.1381904736,-1.0
2.9491959944999997,0.1598043628,1.0069661961,-0.31119232410000003,-0.6610660886999999,1.4110504075,-0.5338054837,0.2834095253,-1.3549475993,-0.7783129397,-1.0
-1.819521943,-2.403764518,-1.850431404,-0.6504807029,0.1651171096,0.7987189644,-0.6442408543,-1.3707031797,-0.48979106520000004,-0.7607816982,-1.0
1.1249915683,-0.1932874534,-3.2193560457,0.0676528072,0.7808011217,0.46388712020000006,-0.7099656885,0.7928180684,0.9610745552,0.9895456583,-1.0
0.6822978469,0.5076505178,2.7429280387,-1.1271265464,-0.1146224566,0.6720786574,-1.0755455345,0.3528729576,-1.7324308822,0.805438131,-1.0
-1.7179282896999999,1.6793455228999998,2.6574930163,1.3688933938999999,-3.1322647598000004,-2.1976338322999998,0.7491822629000001,-0.9453853658,1.7008951542,-0.6185020407999999,-1.0
4.2097772304,0.1540162063,1.5333267334,-0.5058177103,-0.7728423149,-0.30408418719999997,-0.49775309450000005,-0.7303099231,-0.0956092843,-0.7216534212000001,-1.0
1.3056798056999999,-0.4467223668,1.4331578637,-3.0389458104,1.2552812668,-0.004451958,0.3047441379,0.2420985994,0.3471502645,1.3569931613,-1.0
-4.1264871591,0.4167928831,0.6009787135,-0.6836470521,0.2896183436,0.7454264690000001,-0.7935316887,-0.5883986263000001,-0.5280609528,0.5997073589,-1.0
2.1725721671000002,-0.5804129464,-1.2123536088,-2.1795809681000002,0.4733744629,0.055527187400000004,1.3059939878,1.0285690023,-0.45735271450000003,1.0798803975,-1.0
1.9007630687000001,1.5282550427000001,1.5367514138999998,1.5609990434,3.6960554532999996,-0.2384897063,-2.1315165296000003,0.0023259137,-1.5329329798,0.2591278016,-1.0
-0.5402315954,-1.5277186753,-1.7626848491,0.5349222163,-0.8704837387000001,0.7578079333,0.0881446445,-0.7510848774,0.2598762228,0.3883463411,1.0
4.2400786581,-1.755506164,0.2092318169,1.6385468319999998,-0.6128978521,-0.1916953184,0.6317503018,-0.25091102379999997,0.46651593259999996,1.3218911079,-1.0
-0.4833133284,2.2406676245,0.1776054511,-0.7114581140999999,-1.2257754722,-0.8925809884,-0.9592698393000001,-0.113837465,-1.7635777984999998,0.6634725883,-1.0
-1.0025311242000001,-0.6942116599,2.0619906544999997,0.521362484,-3.6992489405,0.7948414497,0.27225927710000003,-0.3619432275,-1.7399413239,-0.2373048806,-1.0
3.2258241542,0.9333968390999999,-1.1958397221,-0.7125304940999999,-1.8144071631999998,0.3132025347,-0.5094031897,-1.17010401,0.2488492005,1.2363325959,-1.0
4.3630135815,1.4920578322,0.1274114356,-0.1968669598,0.007665360600000001,-0.9269367503,-0.7638755029000001,0.7251544931,0.2575568898,-0.49460804340000003,1.0
1.4528980527000002,-2.3867221344,-0.7014156894,-0.8319866109,0.09708275400000001,0.8316668086,-0.097324513,-0.4302002592,-0.4200028758,-0.2820657077,1.0
-0.1030776033,0.20118559219999999,1.1234161022,0.0812611215,-1.557680191,2.1202119434999998,2.4786180602,1.6825474904,1.3931058946000001,1.1019863843000002,1.0
-3.461796282,0.6038343039,0.9052852142,0.3380188761,0.0939054662,-0.9749167009999999,0.5786238141,0.5413117968,-0.5974261217,-0.6059949592,1.0
0.9493299578,-3.6602397309,0.2857662912,-0.3039842016,-1.5319204196,0.5594572149,0.0447243862,2.5873832582,0.036562055,0.2913344853,-1.0
3.7982995855,2.3819987201,-0.1587451697,1.0317737983,-0.3621480732,-0.29844493829999996,-0.317903559,0.1113353606,0.7018448067,-0.6435790085,1.0
3.6752624436000003,-0.2684177735,-1.2240616658,3.0482458944,1.3857985794999998,-2.6451688914,-0.2352216881,1.4784905107,-1.4560114091,0.9609094765,-1.0
4.296571629100001,-2.7897563030000003,1.0433770306,2.8874623447000003,-0.6801003424,-1.8230780815,0.0994211791,0.2165399914,1.7015386785,0.9572657090000001,-1.0
4.4593666545,0.49582300090000003,-0.5359806038,-0.6307421277,-1.428699691,-0.3524234221,1.5373646337,-0.7506526071999999,-0.38725083159999996,1.5986280528,-1.0
-1.4889518303,-1.3875307122,-1.4671671998,1.3254472756,-0.9124912798,0.2842043696,0.6625200443,-0.2971289215,0.4952585417,0.45475927439999997,1.0
-1.5000212508000001,-1.1520438962000001,0.591751809,0.048512534100000004,-2.0564732593,-2.4610294503,-1.8956530731999999,0.5378749642,-2.0474473347999997,1.2878866215,-1.0
-0.9878874472,3.1088620899,-0.21461913789999998,-2.1796942764,-0.6580975826,-0.8490493479000001,-1.1661714663,-0.3397346301,-0.8988220169,0.5188293742,-1.0
-2.5760102359,-0.5306036556,1.1654683587999999,-1.0708219763,-0.3667089324,1.0165160974,1.2708725983,-0.1975042753,-0.3040672789,-1.8897508369999998,-1.0
4.1954271568,1.2764132831000001,0.6082341216,-0.11885089869999999,0.9867817683,-0.6834449303,1.3136451939,-0.9033512646999999,0.6906329269,0.057516616500000006,1.0
-3.0265067576,0.4484452348,-0.6863038215999999,0.9454710324,0.468823045,-1.1309008239,0.1531570759,0.1899787326,-0.2828742374,0.19934968949999998,1.0
3.6414012532999998,-0.6591882979,0.4914322417,1.9938839822,-0.4029595236,0.39056523049999997,0.3137752139,-1.1435157425,-0.048653286799999994,-1.4224687081,-1.0
-2.2914139892,0.3156818276,2.6954652581,-1.4668963351,-1.3274281538,2.4289265253,1.5646054042,2.9427173426,3.179055291,0.9717624904000001,1.0
-1.2198231457,3.6203051662,-0.2845453823,-1.5070483908,-0.3127790231,0.25147475739999997,-0.15210844910000001,-0.5525803708,0.022202499,0.2006801133,-1.0
3.2862746476,-1.1279708886,2.3176419932,-0.0545345663,0.21243447510000002,-0.43417398890000003,-0.4315577032,-0.6087476827,-0.17145846760000003,0.9307026364000001,1.0
0.056090535700000006,-3.0438675957999997,-2.5200486261000004,0.1082461159,-0.1576235992,-0.38235678,1.5098849151,0.27457449780000004,-0.8327117293999999,-0.5816083698,-1.0
-2.1587650363999997,-0.5832325394,-0.9660960695999999,-1.4916715331000001,-1.0390336062999999,1.5946749574,-0.39395619090000006,-0.8685857898,-0.2775996844,-1.2005987010999999,-1.0
-1.9719417094999998,-0.37280941619999997,-1.5597926285,1.4007832449000002,-1.3882932206,-0.2060530806,1.065307633,0.0690384499,0.4800307029,0.4940201244,1.0
-0.7862907706000001,-2.5836254486000003,2.5126204572999997,0.4903622815,-0.29740278719999996,0.2707493546,-0.2717583268,0.7294927002,-0.4245275049,0.1907355809,1.0
3.0402344252,-0.876687601,-0.2991874595,-1.5626160797,0.3787246113,-0.8237618490999999,-0.0264023367,-0.2078331074,-0.0084626603,-0.2991778264,1.0
1.2144706484,-1.6182200337000001,-1.6826738336000002,-0.8071675375,-0.5903468982,0.7281635429000001,0.0784424563,0.4102405607,-0.5284300403,-1.0077131255,1.0
3.5193022942,0.3005586073,-0.5838158839,-1.2475678441,-0.8930737036,-0.9570793301,-1.3124181549,0.48187489969999997,0.24677372329999997,-0.2984603971,1.0
-0.6996503332999999,-3.2728386449,-2.8395513289,1.9973082969999998,-0.227775449,0.3711036644,-0.6283635278999999,1.0996471318,-0.33696295740000004,-0.318467381,-1.0
3.3957661802,-0.4766724574,0.9872368109,-0.6434052493,-1.2263596836,-0.5342050699,-1.7053004263999998,0.20530471309999998,-0.42564309060000005,-0.043165132,1.0
0.9345931928,-2.5599130366,-0.5342692703999999,-0.3668132483,0.8595923346,0.8493573995,-0.0104655652,-0.5616092689,-0.1916893445,-0.1869913048,1.0
1.2584495157,0.2187030088,1.9202602712999999,-1.7276956691999998,-1.4036512623,-1.7221024161,-1.4591417309,-0.2344099937,0.5465990038,-0.0203422473,-1.0
4.3647107387,2.5710705871,0.3189018228,0.5616270086,-0.3149395803,-0.9033845256999999,-0.050555333,-0.0630371201,0.7962777131000001,0.1270437769,1.0
-3.0274604218,0.33974088189999996,1.255949711,0.5788453554,-0.2044338009,-1.0155259432,-0.5731168121,-0.025700324500000003,-0.3365955844,-0.6138767116,1.0
3.9201540706999998,2.1096947086,-0.2141855791,0.4129649488,-0.548756064,-0.8954819544,-0.12624962380000002,0.1538751856,1.0484475420000001,-0.4161700362,1.0
-0.025619569300000002,2.1341061531,-2.5069809832,-0.3183813424,1.1743059784,-0.38042705920000003,-1.6361786658000002,-1.2056796096,-1.2767787994,-0.9649829283,-1.0
3.2800085776,1.7219255244,-1.0042476812,-0.3676286824,0.8574318514,-0.9346982497,1.2366613237000001,-0.7984418365000001,1.2905028356000001,-0.3487685183,1.0
2.5941469028,3.6213828399000003,-0.9414965192,2.6851858681,0.0750114425,2.4551284964,-0.002666905,-0.0151570544,-1.4961189469999998,-0.21265138079999998,1.0
-2.4422924848,-1.4877470623,-0.0014622716,1.3971143558,-0.08170176280000001,-0.3178351332,0.2488092205,0.013628445500000001,0.14348775960000001,0.2609650488,1.0
0.5352711485,3.1063154731,1.6603128717,-0.4099865765,-1.0130156956,-3.1764598920999996,-1.260544828,-1.5222512679,-0.040780691200000004,-1.9420466184,-1.0
3.4225139793,2.1108722823,-0.7373566506999999,0.06632655030000001,-0.4614401361,-0.8256074052,-0.1218448998,0.042260405599999995,0.8511430410999999,-0.3023038457,1.0
-3.3931011265,1.3778744280000002,-0.232876392,0.044484212300000006,-0.605469424,-1.0359453118000002,1.0881969738,0.9186271746,-0.8112910586,-0.35910627359999997,1.0
1.9191663674000001,-1.6289232837999998,-0.8097980291,-1.3125972706,-0.1217157648,0.4266175245,0.2069140123,0.25856302719999996,-0.7096390173999999,0.0430352989,1.0
1.5331821186,-1.9247830366,2.5989354708000003,0.6437226522,1.3528960327000001,1.4653287816,0.8765823836,-0.8709190679000001,0.4296047816,-2.9890459872000004,-1.0
-1.1029898528,-3.4837766225,-2.4525634701,0.0070578476,0.4039339,-0.3700460163,0.28221143390000003,0.5681415979,0.9195975203,-1.3776451788,-1.0
-0.3255205858,2.3326979765,1.3449252847,1.2752503535,-2.6745860346,-3.2898954433,-0.4934368659,-1.8144314556999999,1.3213076411,-1.1798786477,-1.0
-4.9354472794,-0.7252816193000001,0.33761065100000004,0.0251391992,-0.1619885074,-1.5205929423,0.7441923921,-1.9665028918,0.3252874743,1.1680063718,-1.0
-1.0832164992,-0.16968836420000002,2.7854298139999996,-1.5900934642,-1.6475457516999998,-0.6946671876,1.0920207239,-1.5532558693,-1.9185790663,1.2103471209,-1.0
-3.3602249493,1.4025959953,0.5219493497,-0.38030556340000005,0.5542271256,-0.41247281020000004,-1.2720944998000001,-1.0113591651,-0.0870639089,0.3501425953,1.0
4.1445102323,0.9649133054000001,0.1811143052,-0.5943945228,-0.08151545589999999,-0.9142502225,0.9203762245,-0.4428325394,0.39211965270000004,0.2319288922,1.0
4.4556060382,-3.3892001968,1.5602538424,1.5113319938999998,0.1418720171,0.17263358059999998,-0.23950611530000002,-0.0157728435,2.9221881518,0.9985208922,-1.0
2.1631125666,-1.2994115223,3.2146733394,0.5301126017,-0.049475278899999996,0.2689272774,0.2832939777,0.39464296520000003,-0.5818752461,0.7900295919,1.0
2.7682411099,-1.2866485381000001,-0.2650901451,-1.3641495685,0.7082417532999999,-0.3802680479,0.6989641735,0.2084027577,-0.47161440670000004,-0.36337221729999997,1.0
0.38944634,-2.4852518297,1.1187499042,-1.7331704456,1.4157331793999999,1.4128600021000002,0.44592770600000003,-0.3286863731,-0.293836645,-1.7310176912000002,-1.0
1.7011095006,-1.9299421838,-0.38165846670000003,-0.7192064164,-1.9446908115000001,0.2279545957,-1.3165342747,-0.5326366382,-0.3616235324,-0.4472702997,1.0
-0.41541340130000004,-1.8044366221,-0.3074982043,-1.7243581114,1.3458700666999999,0.18403451489999997,-0.0626748719,0.669433731,0.3879359697,0.07593757179999999,-1.0
1.4697297392,-1.6225371928,-1.2973778784999999,-0.8283820846,-1.0107938179,0.5695736025,-1.1055103851,-0.8011192719,-0.2573986467,-0.6748429756000001,1.0
-2.8665219081999997,2.644079468,-0.9675403679000001,-1.642658401,0.40382167090000004,0.5895513127,-0.4956339741,-1.1882912596,-0.3174546933,0.8673331062999999,1.0
2.0849638903,3.6172448557999997,0.2210958806,2.1772507503,-1.8206746238,0.5071099192,-0.936651821,-0.155905552,-1.0987315645,-0.0445128287,-1.0
3.9745430995,3.566254422,0.6584710386,0.9579698495000001,1.331411814,-0.0470851847,-0.5689158827,-0.27969458329999997,-0.235462349,0.8672446527,-1.0
0.8423058856,-2.4593206858000003,0.0049813570000000005,-0.24384119129999998,1.6651710368000001,0.8169652115,0.42065061,0.5955407291,-0.3283622577,-0.2652401538,1.0
2.7741216039,-0.8354055898,1.7078895236000002,0.7357422265000001,4.5101956352,-0.1308602241,-1.4030792229,1.4814420096,-0.4330431207,1.4592177888,-1.0
-2.2962646812000003,-0.11247382380000001,-1.1427577542,0.6109805196,0.22985598670000001,-0.4512178779,-1.5296238583000001,0.1946946899,0.0643201427,0.3456794884,1.0
-0.6969979375,1.8630644694999998,-1.1937267346,-1.3443649779,0.9503688745000001,1.871873499,-1.4579686331000001,0.9987763488,1.4949092315,0.5834507633,-1.0
-3.3312345418000002,0.17515322190000002,1.6163435642,0.6495009598,-0.37156614590000003,-0.80035929,-0.1289601674,0.0296137176,-0.0163932776,-0.685825122,1.0
-0.5197718743,-1.9794865019,-0.0717462254,0.2151125653,-3.5202720032,0.5283034904999999,-0.7968870858,-0.7844604265999999,-0.5069903861999999,-1.1403854422,-1.0
-3.6028614786,1.5003471108000002,-0.0349273753,-0.1422115158,0.3027653703,-1.0593417325,0.41293006909999996,0.23533073489999998,-0.9018518637999999,0.0491033011,1.0
1.1378965151,2.54853096,1.9449202243000001,1.324969724,-0.3049419702,0.10252166289999999,1.610506652,0.0349501444,2.1642776357,-1.8851806105000002,-1.0
-0.427236798,-2.4177755778,-0.15034412130000002,0.3202306418,-0.11101584130000001,0.27520652,-0.5371114689,0.9658691716,-0.27999225980000003,-0.7854297929999999,1.0
1.3068557448,-0.5675451927,0.9437007304,0.4834039812,-0.1183803325,0.8994245572,-2.1369014302,-0.230060514,-0.9088901681999999,-0.5468322626,-1.0
-4.4064764326,2.3792242976,2.3634129308,0.9930048206000001,0.20473226,1.2337041518,1.6489417701,1.8524256075,0.1354686565,1.3131649264,-1.0
2.6952017017000003,-0.7613411206999999,-0.5957708489,-1.4400635946,0.792957248,-0.4816490919,1.3212568027,-0.0801246894,-0.20261399,0.1294135959,1.0
-3.4446426827999996,-0.9061600499,-0.8718326577,2.0389475291999997,-0.6089844506000001,1.7404740171000002,1.4116411588999997,-0.898425785,-1.5247142806,0.0726944534,-1.0
-1.0027371609,-2.3931019597,-0.267017508,1.3433390767,-0.7588710644,0.1186984525,-0.37279053840000004,-0.37296529289999997,0.51602322,-0.5480162981000001,1.0
-0.4990035159,-2.0464709706,2.5149583523,-1.5258484127,-1.6109591462000001,1.0474909807,-0.1378743306,-0.578466095,-1.3020112157,-0.5624219013,-1.0
-2.5809361516,1.6040656422,3.0541225439999997,0.0719890939,-1.8933507502000002,-1.0882772291,1.9434562352000002,-1.0119004287,-0.8314699040000001,0.7459418715999999,-1.0
